startdate,eventid,domainid,siteid,plotid,subplotid,nestedsubplotid,tagid,individualid,vstid,pointid,stemdistance,stemazimuth,supportingstemtagid,previouslytaggedas,taxonid,identificationqualifier,remarks,measuredby,recordedby
2018-02-13,vst_JERC_2017,D03,JERC,JERC_060,23,4,07646,NEON.PLA.D03.JERC.07646,VST.JERC.07646.2017,,,,,,DIVI5,,Tag put on live non-qualifying stem. 2018,kmartin@battelleecology.org,mkerstein@neoninc.org
2018-02-13,vst_JERC_2017,D03,JERC,JERC_060,23,4,07647,NEON.PLA.D03.JERC.07647,VST.JERC.07647.2017,,,,,,QUIN,,,kmartin@battelleecology.org,mkerstein@neoninc.org
2018-02-13,vst_JERC_2017,D03,JERC,JERC_060,23,4,07648,NEON.PLA.D03.JERC.07648,VST.JERC.07648.2017,,,,,,QUHE2,,,kmartin@battelleecology.org,mkerstein@neoninc.org
2018-02-13,vst_JERC_2017,D03,JERC,JERC_060,23,4,07649,NEON.PLA.D03.JERC.07649,VST.JERC.07649.2017,,,,,,SAAL5,,,kmartin@battelleecology.org,mkerstein@neoninc.org
2018-02-13,vst_JERC_2017,D03,JERC,JERC_060,23,4,07650,NEON.PLA.D03.JERC.07650,VST.JERC.07650.2017,,,,,,VAAR,,,kmartin@battelleecology.org,mkerstein@neoninc.org
2018-02-13,vst_JERC_2017,D03,JERC,JERC_060,23,4,07651,NEON.PLA.D03.JERC.07651,VST.JERC.07651.2017,,,,,,SAAL5,,,kmartin@battelleecology.org,mkerstein@neoninc.org
2018-02-13,vst_JERC_2017,D03,JERC,JERC_060,23,4,07652,NEON.PLA.D03.JERC.07652,VST.JERC.07652.2017,,,,,,SAAL5,,,kmartin@battelleecology.org,mkerstein@neoninc.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,23,2,07653,NEON.PLA.D03.JERC.07653,VST.JERC.07653.2017,,,,,,QUMA6,,,mkerstein@neoninc.org,Avazquez@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,23,2,07654,NEON.PLA.D03.JERC.07654,VST.JERC.07654.2017,,,,,,QUIN,,,mkerstein@neoninc.org,Avazquez@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,23,2,07655,NEON.PLA.D03.JERC.07655,VST.JERC.07655.2017,,,,,,QUIN,,,mkerstein@neoninc.org,Avazquez@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,23,4,07656,NEON.PLA.D03.JERC.07656,VST.JERC.07656.2017,,,,,,QUIN,,,mkerstein@neoninc.org,Avazquez@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,23,4,07657,NEON.PLA.D03.JERC.07657,VST.JERC.07657.2017,,,,,,QUIN,,,mkerstein@neoninc.org,Avazquez@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07658,NEON.PLA.D03.JERC.07658,VST.JERC.07658.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07659,NEON.PLA.D03.JERC.07659,VST.JERC.07659.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07660,NEON.PLA.D03.JERC.07660,VST.JERC.07660.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07661,NEON.PLA.D03.JERC.07661,VST.JERC.07661.2017,,,,,,QUIN,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07662,NEON.PLA.D03.JERC.07662,VST.JERC.07662.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07663,NEON.PLA.D03.JERC.07663,VST.JERC.07663.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07664,NEON.PLA.D03.JERC.07664,VST.JERC.07664.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07665,NEON.PLA.D03.JERC.07665,VST.JERC.07665.2017,,,,,,QULA2,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07666,NEON.PLA.D03.JERC.07666,VST.JERC.07666.2017,,,,,,QUHE2,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07667,NEON.PLA.D03.JERC.07667,VST.JERC.07667.2017,,,,,,QUFA,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07668,NEON.PLA.D03.JERC.07668,VST.JERC.07668.2017,,,,,,QUFA,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,3,07669,NEON.PLA.D03.JERC.07669,VST.JERC.07669.2017,,,,,,QUFA,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,3,07670,NEON.PLA.D03.JERC.07670,VST.JERC.07670.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,3,07671,NEON.PLA.D03.JERC.07671,VST.JERC.07671.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,23,4,07672,NEON.PLA.D03.JERC.07672,VST.JERC.07672.2017,,,,,,QUIN,,,mkerstein@neoninc.org,Avazquez@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,23,4,07673,NEON.PLA.D03.JERC.07673,VST.JERC.07673.2017,,,,,,QUMA6,,In close proximity to 5102 and 5101. 20180214,mkerstein@neoninc.org,Avazquez@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,23,4,07674,NEON.PLA.D03.JERC.07674,VST.JERC.07674.2017,,,,,,QUMA6,,,mkerstein@neoninc.org,Avazquez@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,23,4,07675,NEON.PLA.D03.JERC.07675,VST.JERC.07675.2017,,,,,,CRATASPP,,,mkerstein@neoninc.org,Avazquez@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,23,4,07676,NEON.PLA.D03.JERC.07676,VST.JERC.07676.2017,,,,,,DIVI5,,,mkerstein@neoninc.org,Avazquez@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,3,07677,NEON.PLA.D03.JERC.07677,VST.JERC.07677.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,3,07678,NEON.PLA.D03.JERC.07678,VST.JERC.07678.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,3,07679,NEON.PLA.D03.JERC.07679,VST.JERC.07679.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,3,07680,NEON.PLA.D03.JERC.07680,VST.JERC.07680.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,3,07681,NEON.PLA.D03.JERC.07681,VST.JERC.07681.2017,,,,,,QUIN,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,3,07682,NEON.PLA.D03.JERC.07682,VST.JERC.07682.2017,,,,,,QUIN,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,3,07683,NEON.PLA.D03.JERC.07683,VST.JERC.07683.2017,,,,,,QUIN,,Tag applied to live qualifying stem.,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,3,07684,NEON.PLA.D03.JERC.07684,VST.JERC.07684.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,3,07685,NEON.PLA.D03.JERC.07685,VST.JERC.07685.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,3,07686,NEON.PLA.D03.JERC.07686,VST.JERC.07686.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,3,07687,NEON.PLA.D03.JERC.07687,VST.JERC.07687.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,3,07688,NEON.PLA.D03.JERC.07688,VST.JERC.07688.2017,,,,,,CRATASPP,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,3,07689,NEON.PLA.D03.JERC.07689,VST.JERC.07689.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-15,vst_JERC_2017,D03,JERC,JERC_063,23,2,07690,NEON.PLA.D03.JERC.07690,VST.JERC.07690.2017,,,,,,QUMA6,cf. species,Tag moved to living non-qualifying stem,kmartin@battelleecology.org,mkerstein@neoninc.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07691,NEON.PLA.D03.JERC.07691,VST.JERC.07691.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07692,NEON.PLA.D03.JERC.07692,VST.JERC.07692.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07693,NEON.PLA.D03.JERC.07693,VST.JERC.07693.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07694,NEON.PLA.D03.JERC.07694,VST.JERC.07694.2017,,,,,,QUIN,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07695,NEON.PLA.D03.JERC.07695,VST.JERC.07695.2017,,,,,,QUIN,,Tag moved to live non qualifying stem 20180214.,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07696,NEON.PLA.D03.JERC.07696,VST.JERC.07696.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07697,NEON.PLA.D03.JERC.07697,VST.JERC.07697.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07698,NEON.PLA.D03.JERC.07698,VST.JERC.07698.2017,,,,,,QUMA6,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,39,1,07699,NEON.PLA.D03.JERC.07699,VST.JERC.07699.2017,,,,,,QUIN,,,jlewis@battelleecology.org,kmartin@battelleecology.org
2018-02-14,vst_JERC_2017,D03,JERC,JERC_065,23,2,07700,NEON.PLA.D03.JERC.07700,VST.JERC.07700.2017,,,,,,QUIN,,,mkerstein@neoninc.org,Avazquez@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,3,07901,NEON.PLA.D03.JERC.07901,VST.JERC.07901.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,3,07902,NEON.PLA.D03.JERC.07902,VST.JERC.07902.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,3,07903,NEON.PLA.D03.JERC.07903,VST.JERC.07903.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,3,07904,NEON.PLA.D03.JERC.07904,VST.JERC.07904.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07905,NEON.PLA.D03.JERC.07905,VST.JERC.07905.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07906,NEON.PLA.D03.JERC.07906,VST.JERC.07906.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07907,NEON.PLA.D03.JERC.07907,VST.JERC.07907.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07908,NEON.PLA.D03.JERC.07908,VST.JERC.07908.2017,,,,,,QUMA6,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07909,NEON.PLA.D03.JERC.07909,VST.JERC.07909.2017,,,,,,QUMA6,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07910,NEON.PLA.D03.JERC.07910,VST.JERC.07910.2017,,,,,,QUMA6,cf. species,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07911,NEON.PLA.D03.JERC.07911,VST.JERC.07911.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07912,NEON.PLA.D03.JERC.07912,VST.JERC.07912.2017,,,,,,QUERC,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07913,NEON.PLA.D03.JERC.07913,VST.JERC.07913.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07914,NEON.PLA.D03.JERC.07914,VST.JERC.07914.2017,,,,,,QUMA6,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07915,NEON.PLA.D03.JERC.07915,VST.JERC.07915.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,3,07916,NEON.PLA.D03.JERC.07916,VST.JERC.07916.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07917,NEON.PLA.D03.JERC.07917,VST.JERC.07917.2017,,,,,,VACO,cf. species,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07918,NEON.PLA.D03.JERC.07918,VST.JERC.07918.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07919,NEON.PLA.D03.JERC.07919,VST.JERC.07919.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07920,NEON.PLA.D03.JERC.07920,VST.JERC.07920.2017,,,,,,VACCI,,EAB 300,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07921,NEON.PLA.D03.JERC.07921,VST.JERC.07921.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07922,NEON.PLA.D03.JERC.07922,VST.JERC.07922.2017,,,,,,QUGE2,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07923,NEON.PLA.D03.JERC.07923,VST.JERC.07923.2017,,,,,,QUMA6,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07924,NEON.PLA.D03.JERC.07924,VST.JERC.07924.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07925,NEON.PLA.D03.JERC.07925,VST.JERC.07925.2017,,,,,,QUMA6,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07926,NEON.PLA.D03.JERC.07926,VST.JERC.07926.2017,,,,,,QUHE2,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07927,NEON.PLA.D03.JERC.07927,VST.JERC.07927.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07928,NEON.PLA.D03.JERC.07928,VST.JERC.07928.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07929,NEON.PLA.D03.JERC.07929,VST.JERC.07929.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07930,NEON.PLA.D03.JERC.07930,VST.JERC.07930.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07931,NEON.PLA.D03.JERC.07931,VST.JERC.07931.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07932,NEON.PLA.D03.JERC.07932,VST.JERC.07932.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07933,NEON.PLA.D03.JERC.07933,VST.JERC.07933.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07934,NEON.PLA.D03.JERC.07934,VST.JERC.07934.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07935,NEON.PLA.D03.JERC.07935,VST.JERC.07935.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07936,NEON.PLA.D03.JERC.07936,VST.JERC.07936.2017,,,,,,QUHE2,cf. species,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07937,NEON.PLA.D03.JERC.07937,VST.JERC.07937.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07938,NEON.PLA.D03.JERC.07938,VST.JERC.07938.2017,,,,,,QUMA6,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07939,NEON.PLA.D03.JERC.07939,VST.JERC.07939.2017,,,,,,RHCO,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07940,NEON.PLA.D03.JERC.07940,VST.JERC.07940.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07941,NEON.PLA.D03.JERC.07941,VST.JERC.07941.2017,,,,,,RHCO,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07942,NEON.PLA.D03.JERC.07942,VST.JERC.07942.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07943,NEON.PLA.D03.JERC.07943,VST.JERC.07943.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07944,NEON.PLA.D03.JERC.07944,VST.JERC.07944.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07945,NEON.PLA.D03.JERC.07945,VST.JERC.07945.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07946,NEON.PLA.D03.JERC.07946,VST.JERC.07946.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07947,NEON.PLA.D03.JERC.07947,VST.JERC.07947.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07948,NEON.PLA.D03.JERC.07948,VST.JERC.07948.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07949,NEON.PLA.D03.JERC.07949,VST.JERC.07949.2017,,,,,,QUFA,,2018 Tree had visible crayon line from previous bout measurement but we could not find an old tag.,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07950,NEON.PLA.D03.JERC.07950,VST.JERC.07950.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07951,NEON.PLA.D03.JERC.07951,VST.JERC.07951.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07952,NEON.PLA.D03.JERC.07952,VST.JERC.07952.2017,,,,,,QUFA,,2018 sapling has visible crayon measuring line from previous bout but we cannot find a tag.,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07953,NEON.PLA.D03.JERC.07953,VST.JERC.07953.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07954,NEON.PLA.D03.JERC.07954,VST.JERC.07954.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07955,NEON.PLA.D03.JERC.07955,VST.JERC.07955.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07956,NEON.PLA.D03.JERC.07956,VST.JERC.07956.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07957,NEON.PLA.D03.JERC.07957,VST.JERC.07957.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07958,NEON.PLA.D03.JERC.07958,VST.JERC.07958.2017,,,,,,QUHE2,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07959,NEON.PLA.D03.JERC.07959,VST.JERC.07959.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07960,NEON.PLA.D03.JERC.07960,VST.JERC.07960.2017,,,,,,QUMA6,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07961,NEON.PLA.D03.JERC.07961,VST.JERC.07961.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07962,NEON.PLA.D03.JERC.07962,VST.JERC.07962.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07963,NEON.PLA.D03.JERC.07963,VST.JERC.07963.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07964,NEON.PLA.D03.JERC.07964,VST.JERC.07964.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07965,NEON.PLA.D03.JERC.07965,VST.JERC.07965.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07966,NEON.PLA.D03.JERC.07966,VST.JERC.07966.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07967,NEON.PLA.D03.JERC.07967,VST.JERC.07967.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,1,07968,NEON.PLA.D03.JERC.07968,VST.JERC.07968.2017,,,,,,SAAL5,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,39,3,07969,NEON.PLA.D03.JERC.07969,VST.JERC.07969.2017,,,,,,QUHE2,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,41,1,07970,NEON.PLA.D03.JERC.07970,VST.JERC.07970.2017,,,,,,CRATASPP,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,41,1,07971,NEON.PLA.D03.JERC.07971,VST.JERC.07971.2017,,,,,,QUFA,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
2018-02-07,vst_JERC_2017,D03,JERC,JERC_059,41,1,07972,NEON.PLA.D03.JERC.07972,VST.JERC.07972.2017,,,,,,QUMA6,,,dbyerley@field-ops.org,sknowlden@battelleecology.org
