siteID,plotID,date,subplotID,nestedSubplotID,tagID,stemDiameter,measurementHeight,basalDiameter,basalDiameterHeight,growthForm,stemStatus,VD1height,VD2height,maxCanopyDiameter,ninetyCanopyDiameter,canopyPosition,shrubShape,maxBaseCanopyDiameter,ninetyBaseCanopyDiameter,measuredBy,recordedBy,remarks
JERC,JERC_060,20150902,23,,3337,1.7,10,,,sap,1,1.5,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,3337,1.7,10,,,sap,1,1.5,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,3338,1.6,10,,,sis,1,2,0,1.4,1.2,,cyl,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,3339,1.9,10,,,sap,1,1.7,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,3340,1.4,10,,,sms,1,1.3,0,1.6,0.9,,ohs,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,3341,1.7,10,,,sap,1,1.4,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,3342,1.2,10,,,sap,1,1.6,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,5132,1.4,10,,,sap,1,1.8,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,5131,1.5,10,,,sap,1,1.9,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,5130,1.6,10,,,sap,1,0.8,0.6,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,5129,2.8,10,,,sap,1,0.8,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,5128,2.7,10,,,sap,1,0.5,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,5127,1.2,10,,,sap,1,1.4,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,5126,1,10,,,sms,1,1.6,0,1.3,1.2,,cyl,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,5126,1.4,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,5126,1.4,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,5125,1.7,10,,,sap,1,1.7,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,no transcription errors
JERC,JERC_060,20150902,23,,5124,1.3,10,,,sap,1,1.5,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,5123,1.8,10,,,sap,1,1.6,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,5122,1.4,10,,,sap,1,1.7,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,5121,2.3,10,,,sap,1,1.7,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,5120,1.5,10,,,sap,1,1.4,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,5119,1.6,10,,,sms,1,1.7,0,0,0,,cne,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,5119,1.1,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_060,20150902,23,,5118,1.1,10,,,sap,1,1,1.4,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_055,20150825,39,1,4302,1,10,,,sms,6,0,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,secondary stem
JERC,JERC_055,20150825,39,1,4317,0.8,10,,,sap,2,0.6,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,39,1,4323,0.8,10,,,sap,2,1.1,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_055,20150825,39,3,4329,0.8,10,,,sap,2,0.7,0,0,0,,,,,jkilmer@field-ops.org,cproia@field-ops.org,tag removed
JERC,JERC_052,20150827,21,1,4510,0,10,,,sap,2,0,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,obliterated; tag removed; no transcription errors
JERC,JERC_052,20150827,21,1,4514,0.9,10,,,sap,2,0.8,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag removed; no transcription errors
JERC,JERC_052,20150827,21,1,4516,0.9,10,,,sap,2,1.4,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag removed; no transcription errors
JERC,JERC_052,20150827,21,1,4517,0,10,,,sap,2,0,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,obliterated; tag removed
JERC,JERC_052,20150827,21,1,4525,0,0,,,sap,2,0,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,obliterated; tag removed; no transcription errors
JERC,JERC_052,20150827,21,1,4531,0,0,,,sap,2,0,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,obliterated; tag removed; no transcription errors
JERC,JERC_052,20150827,21,1,4532,0,0,,,sap,2,0,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,no transcription errors
JERC,JERC_052,20150827,21,1,4544,0,0,,,sap,8,0,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag not found; no transcription errors
JERC,JERC_052,20150827,21,1,4550,0.8,10,,,sap,2,0.7,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag removed; transcription error-height missing originally
JERC,JERC_052,20150827,21,1,4551,0,0,,,sap,8,0,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,could not find tag; no transcription errors
JERC,JERC_052,20150827,21,4,4553,0.9,10,,,sap,2,0.5,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag removed; no transcription error
JERC,JERC_052,20150827,21,4,4560,0.8,10,,,sap,2,1.3,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag removed; no transcription error
JERC,JERC_052,20150827,21,4,4582,0.9,10,,,sap,2,0.8,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,tag removed; no transcription error
JERC,JERC_052,20150827,21,4,4583,0,0,,,sap,2,0,0,0,0,,,,,cproia@field-ops.org,jkilmer@field-ops.org,obliterated; tag removed; no transcription error
JERC,JERC_057,20150903,23,,930,0.9,130,,,lia,1,0,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,
JERC,JERC_051,20150901,21,1,3256,0,0,,,sms,8,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_051,20150901,21,1,3263,0,0,,,sms,8,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_048,20150917,39,1,3471,0,0,,,smt,8,0,0,0,0,,,,,ecayia@field-ops.org,smatlick@field-ops.org,
JERC,JERC_048,20150917,39,1,3475,0,0,,,sap,2,0,0,0,0,,,,,ecayia@field-ops.org,smatlick@field-ops.org,obliterated; measurement were not taken due to individual being dislocated from the ground
JERC,JERC_048,20150917,39,1,3480,0,0,,,sms,8,0,0,0,0,,,,,ecayia@field-ops.org,smatlick@field-ops.org,
JERC,JERC_048,20150917,39,3,3499,0,0,,,sap,8,0,0,0,0,,,,,ecayia@field-ops.org,smatlick@field-ops.org,
JERC,JERC_048,20150917,39,3,4002,0,0,,,sms,8,0,0,0,0,,,,,ecayia@field-ops.org,smatlick@field-ops.org,
JERC,JERC_048,20150917,39,3,4003,0,0,,,sap,2,0,0,0,0,,,,,ecayia@field-ops.org,smatlick@field-ops.org,measurements not taken due to individual being dislocated from the ground
JERC,JERC_048,20150917,39,3,4007,0,0,,,sap,8,0,0,0,0,,,,,ecayia@field-ops.org,smatlick@field-ops.org,
JERC,JERC_048,20150917,39,3,4010,0,0,,,sap,2,0,0,0,0,,,,,ecayia@field-ops.org,smatlick@field-ops.org,obliterated; measurements were not taken due to individual being dislocated from the ground; no transcription errors
JERC,JERC_048,20150917,39,3,4011,0,0,,,sap,2,0,0,0,0,,,,,ecayia@field-ops.org,smatlick@field-ops.org,obliterated; measurements were not taken due to individuals being dislocated from the ground
JERC,JERC_060,20150902,23,,3334,0,0,,,sap,8,0,0,0,0,,,,,jshaffer@field-ops.org,lwilkinson@field-ops.org,could not locate
JERC,JERC_058,20150916,23,2,4836,0,0,,,sap,2,0,0,0,0,,,,,ecayia@field-ops.org,smatlick@field-ops.org,measurements were not taken due to individual being dislocated from ground
JERC,JERC_058,20150916,23,2,4841,0,0,,,sms,2,0,0,0,0,,,,,ecayia@field-ops.org,smatlick@field-ops.org,obliterated; measurements were not taken due to individual being dislocated from ground
JERC,JERC_058,20150916,23,4,4846,0,0,,,sms,2,0,0,0,0,,,,,ecayia@field-ops.org,smatlick@field-ops.org,measurements were not taken due to individuals being dislocuted from ground
JERC,JERC_058,20150916,23,4,4851,0,0,,,sap,8,0,0,0,0,,,,,ecayia@field-ops.org,smatlick@field-ops.org,
JERC,JERC_056,20150826,41,1,643,0,10,,,sap,2,0,0,0,0,,,,,psoucy@field-ops.org,jkilmer@field-ops.org,obliterated; tag removed
JERC,JERC_056,20150826,41,1,644,0,10,,,sap,2,0,0,0,0,,,,,psoucy@field-ops.org,jkilmer@field-ops.org,obliterated; tag removed
JERC,JERC_063,20150922,21,1,4032,1,10,,,sap,2,1.3,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,1,4033,1.3,10,,,sms,6,1.3,0,0,0,,ohs,1.5,1.1,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,1,4033,1.4,10,,,sms,6,0,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,secondary stem
JERC,JERC_063,20150922,21,1,4034,1.5,10,,,sms,2,1.3,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,1,4035,1.3,10,,,sap,6,1.5,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,1,4036,1,10,,,sap,2,1.2,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,1,4038,1,10,,,sap,2,1.1,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,1,4039,1,10,,,sap,2,1.1,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,1,4040,1.8,10,,,sms,2,1.1,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,4,4041,1.7,10,,,sap,6,1.2,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,4,4042,1.3,10,,,sms,2,1.3,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,4,4043,1.4,10,,,sap,6,1.4,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,4,4044,1.8,10,,,,6,1.5,0,0,0,,cyl,1.5,1.3,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,4,4044,1.2,10,,,sap,6,0,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,secondary stem
JERC,JERC_063,20150922,21,4,4045,1,10,,,sap,2,0.8,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,4,4046,1.1,10,,,sms,6,1.5,0,0,0,,ohs,1.4,1.3,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,4,4046,1,10,,,sms,6,0,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,secondary stem
JERC,JERC_063,20150922,21,4,4052,1.5,10,,,sms,2,1.2,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,4,4053,1.4,10,,,sap,2,1.2,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,4,4054,1.1,10,,,sap,2,1.1,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tage removed
JERC,JERC_063,20150922,21,4,4055,1.3,10,,,sms,6,1.1,0,0,0,,cyl,1,0.4,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,4,4055,1.1,10,,,sms,6,0,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,secondary stem
JERC,JERC_063,20150922,21,4,4056,1.2,10,,,sms,6,1.4,0,0,0,,cyl,1.1,0.6,jshaffer@field-ops.org,psoucy@field-ops.org,secondary stem
JERC,JERC_063,20150922,21,4,4057,1,10,,,sap,2,1,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,4,4058,1,10,,,sap,6,1.5,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,4,4059,1.2,10,,,sap,6,1.8,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,4,4060,1.5,10,,,sap,2,2.3,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,4,4061,1.1,10,,,sap,6,1.4,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,4,4062,1,10,,,sap,6,1.4,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,4,4063,1.1,10,,,sap,2,1.1,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,4,4064,1.1,10,,,sap,2,1.2,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,4,4065,1.5,10,,,sap,2,1.9,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,4,4066,2,10,,,sap,2,1.6,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,4,4068,1.1,10,,,sap,6,1,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,4,4071,1,10,,,sap,6,1,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,4,4073,1.1,10,,,sap,2,0.9,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,4,4074,1.1,10,,,sap,6,1.2,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,4,4075,1.1,10,,,sap,2,1.1,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,4,4076,1,10,,,sap,2,1.4,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,4,4077,1,10,,,sms,2,0.9,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,4,4078,1,10,,,sms,2,1,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,4,4079,1,10,,,sap,6,1,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_065,20150903,23,,3210,2,10,,,sap,1,1.4,0,0,0,,,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3211,1.5,10,,,sap,1,1.4,0,0,0,,,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3212,1.6,10,,,sap,1,1.3,0,0,0,,,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3217,2.3,10,,,sms,1,2.5,0,1.8,1.8,4,cyl,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3217,1.3,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3213,2.4,10,,,sap,1,1.8,0,0,0,,,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3214,1.2,10,,,sap,1,1.1,0,0,0,,,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3215,1.3,10,,,sap,1,1.5,0,0,0,,,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3779,1.2,10,,,sap,1,1.1,0,0,0,,,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3778,1.1,10,,,sap,1,1,0,0,0,,,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3777,1,10,,,sap,1,1.6,0,0,0,,,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3776,1.4,10,,,sap,1,1.6,0,0,0,,,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3775,1.2,10,,,sms,1,1.7,0,0,0,4,cyl,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3775,1.2,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3774,1.3,10,,,sap,1,1.4,0,0,0,,,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3773,1.6,10,,,sap,1,1.7,0,0,0,,,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3772,1.6,10,,,sap,1,1.1,0,0,0,,,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3771,1.4,10,,,sap,1,1.6,0,0,0,,,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3770,1.2,10,,,sap,1,1.5,0,0,0,,,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_065,20150903,23,,3769,1.2,10,,,sap,1,1.1,0,0,0,,,,,jshaffer@field-ops.org,dberley@field-ops.org,
JERC,JERC_063,20150922,21,4,4080,1.2,10,,,sms,2,0.9,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,,4019,26.2,130,,,sbt,2,4.4,1.1,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,tag removed
JERC,JERC_063,20150922,21,,4020,54.7,130,,,sbt,1,19.5,1,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,,4021,47,130,,,sbt,1,22.4,1,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,,4022,34.5,130,,,sbt,1,16.8,1,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,1,5340,1.2,10,,,sap,1,0.9,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,quercus margaretta
JERC,JERC_063,20150922,21,1,5339,1.5,10,,,sap,1,1,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,quma
JERC,JERC_063,20150922,21,1,5330,1.2,10,,,sap,1,1.1,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,quma (hybrid)
JERC,JERC_063,20150922,21,1,5329,1,10,,,sap,1,0.9,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,quma (hybrid)
JERC,JERC_063,20150922,21,1,5328,1.9,10,,,sap,1,1.4,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,quin
JERC,JERC_063,20150922,21,1,5327,1.7,10,,,sap,1,1,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,quin
JERC,JERC_063,20150922,21,4,5326,1.3,10,,,sap,1,1,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,quin
JERC,JERC_063,20150922,21,4,5325,1.2,10,,,sap,1,1.2,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,quin
JERC,JERC_063,20150922,21,4,5324,1,10,,,sap,1,1.1,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,quin
JERC,JERC_063,20150922,21,4,4047,1,10,,,sap,1,0.9,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,
JERC,JERC_063,20150922,21,1,5338,1.4,10,,,sap,1,0.8,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,quma
JERC,JERC_063,20150922,21,1,5337,1.1,10,,,sap,1,0.9,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,carya glabra
JERC,JERC_063,20150922,21,1,5336,1,10,,,sap,1,0.9,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,quercus margaretta (hybrid)
JERC,JERC_063,20150922,21,1,5335,1,10,,,sap,1,0.8,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,quma (hybrid)
JERC,JERC_063,20150922,21,1,5334,1,10,,,sap,1,0.9,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,quma (hybrid)
JERC,JERC_063,20150922,21,1,5333,1,10,,,sap,1,0.7,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,quma (hybrid)
JERC,JERC_063,20150922,21,1,5332,1.2,10,,,sap,1,1.2,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,quma (hybrid)
JERC,JERC_063,20150922,21,1,5331,1.2,10,,,sap,1,1.1,0,0,0,,,,,jshaffer@field-ops.org,psoucy@field-ops.org,quma (hybrid)
JERC,JERC_065,20150903,39,,3194,20,130,,,sbt,1,18,0.1,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_065,20150903,39,,3195,47,130,,,sbt,1,20,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_065,20150903,39,,3196,60.1,130,,,sbt,1,24.4,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_065,20150903,39,,3218,1.2,10,,,sap,1,1.7,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_065,20150903,39,,3219,1.9,10,,,sms,1,2,0,1.6,1.5,4,cyl,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_065,20150903,39,,3219,1.7,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,secondary stem
JERC,JERC_065,20150903,39,,3220,1.6,10,,,sap,1,1.3,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_065,20150903,39,,3221,1.8,10,,,sap,1,1.1,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_065,20150903,39,,3222,1.6,10,,,sap,1,1.8,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_065,20150903,39,,3223,1.4,10,,,sms,1,1.7,0,1.6,1.5,4,cyl,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_065,20150903,39,,3223,1.2,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_065,20150903,39,,3224,2.5,10,,,sap,1,0.5,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_065,20150903,39,,3744,1.2,10,,,sap,1,1.3,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Hemispherica
JERC,JERC_065,20150903,39,,3743,1.3,10,,,sap,1,1.3,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Hemispherica
JERC,JERC_065,20150903,39,,3742,1.6,10,,,sap,1,1.2,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Incana
JERC,JERC_065,20150903,39,,3741,1.4,10,,,sap,1,1.4,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Incana
JERC,JERC_065,20150903,39,,3740,1.4,10,,,sap,1,1.2,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Incana
JERC,JERC_065,20150903,39,,3739,1.1,10,,,sap,1,1.2,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Incana
JERC,JERC_065,20150903,39,,3738,1.6,10,,,sap,1,1.1,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Incana
JERC,JERC_065,20150903,39,,3737,1.2,10,,,sap,1,1.2,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Incana
JERC,JERC_065,20150903,39,,3736,1,10,,,sap,1,1.1,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Incana
JERC,JERC_065,20150903,39,,3735,2.2,10,,,sap,1,1.2,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Incana
JERC,JERC_065,20150903,39,,3734,2,10,,,sap,1,1.5,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Laevis
JERC,JERC_065,20150903,39,,3733,1.6,10,,,sms,1,1.4,0,1.7,1.2,4,ohs,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Laevis
JERC,JERC_065,20150903,39,,3733,1.3,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_065,20150903,39,,3732,1.2,10,,,sap,1,1.2,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Incana
JERC,JERC_065,20150903,39,,3731,1.6,10,,,sap,1,1.1,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Incana
JERC,JERC_065,20150903,39,,3730,2.1,10,,,sap,1,1.3,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Incana
JERC,JERC_065,20150903,39,,3729,1.5,10,,,sap,1,0.7,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Incana
JERC,JERC_065,20150903,39,,3728,1.3,10,,,sms,1,1.2,0,1.4,0.8,4,cyl,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Incana
JERC,JERC_065,20150903,39,,3728,1.1,10,,,sms,1,0,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,
JERC,JERC_065,20150903,39,,3727,1,10,,,sap,1,1.1,0,0,0,,,,,jshaffer@field-ops.org,dbyerley@field-ops.org,q. Incana
